externalId,Test__c,AnnualRevenue,BillingCity,BillingCountry,BillingCountryCode,BillingPostalCode,BillingStreet
1,1,$44091.61,Greenwood,Canada,CA,E6J,Arizona
2,2,$23954.52,Świeradów-Zdrój,Poland,PL,59-852,Towne
3,3,$55403.52,Pouso Alegre,Brazil,BR,37550-000,Arizona
4,4,$26035.32,Santo Tomás,Colombia,CO,083067,Rockefeller
5,5,$25348.62,Wedangtemu,Indonesia,ID,null,Autumn Leaf
6,6,$17749.04,Baykit,Russia,RU,648360,Golf View
7,7,$39176.58,Tyringe,Sweden,SE,282 91,Larry
8,8,$10458.79,Freetown,Sierra Leone,SL,null,American Ash
9,9,$58543.72,Oemanu,Indonesia,ID,null,Maryland
10,10,$50115.76,Leubatang,Indonesia,ID,null,Morning
11,11,$22157.60,Germiston,South Africa,ZA,1497,Susan
12,12,$29158.82,Svoboda nad Úpou,Czech Republic,CZ,542 24,Dawn
13,13,$11591.77,Kuloy,Russia,RU,165100,Jenna
14,14,$42866.70,Jiangjia,China,CN,null,Debra
15,15,$82027.01,Metsovo,Greece,GR,null,Sheridan
16,16,$61746.31,Krajan Dua Dawuan Wetan,Indonesia,ID,null,Pine View
17,17,$27016.59,Tuanjie,China,CN,null,Maywood
18,18,$70637.09,Yala,Thailand,TH,95000,Esch
19,19,$36804.97,Vestmanna,Faroe Islands,FO,355,Packers
20,20,$96429.20,Vyshniy Volochëk,Russia,RU,601803,Saint Paul
21,21,$50662.01,Ágios Matthaíos,Greece,GR,null,Ruskin
22,22,$40138.75,Morales,Colombia,CO,134548,Forest Dale
23,23,$34070.29,Krajanbonjor,Indonesia,ID,null,Bultman
24,24,$58963.21,Pereira,Colombia,CO,660017,Macpherson
25,25,$98335.26,Pangkalan,Indonesia,ID,null,Glacier Hill
26,26,$20834.60,Ukhta,Russia,RU,169309,Park Meadow
27,27,$26192.58,Shah Alam,Malaysia,MY,40542,Portage
28,28,$62694.87,Chengmagang,China,CN,null,Northview
29,29,$76235.94,Khudoyelanskoye,Russia,RU,460056,Dovetail
30,30,$79115.03,San Marcos,Honduras,HN,null,Debra
31,31,$99850.07,Vale de Madeiros,Portugal,PT,3525-355,Hermina
32,32,$72511.08,Machov,Czech Republic,CZ,549 63,Green Ridge
33,33,$60620.95,Qinghu,China,CN,null,Tomscot
34,34,$93902.28,Xique Xique,Brazil,BR,93950-000,Artisan
35,35,$68394.51,Yanjiang,China,CN,null,Gulseth
36,36,$86001.08,Zyukayka,Russia,RU,617110,Elgar
37,37,$66714.06,Rūjayb,Palestinian Territory,PS,null,Forest Dale
38,38,$96579.40,Baratleke,Indonesia,ID,null,Ruskin
39,39,$39875.19,Bucay,Philippines,PH,2805,Lerdahl
40,40,$25035.73,Ellös,Sweden,SE,474 31,Lakewood Gardens
41,41,$83239.98,Bula,Philippines,PH,4430,Arrowood
42,42,$95375.48,Bolinao,Philippines,PH,2406,Badeau
43,43,$26401.54,Sinubong,Philippines,PH,1711,Sloan
44,44,$59437.91,La Palma,Mexico,MX,60433,Village Green
45,45,$1322.03,Qianjin,China,CN,null,Maple Wood
46,46,$87251.66,Mulanay,Philippines,PH,4312,Gale
47,47,$99295.53,Saint Catherine,Egypt,EG,null,Everett
48,48,$86942.78,Banawang,Philippines,PH,2107,Center
49,49,$77323.45,Calape,Philippines,PH,6328,Shoshone
50,50,$74110.76,Filipowice,Poland,PL,32-327,New Castle
51,51,$71050.10,Héroumbili,Comoros,KM,null,Dovetail
52,52,$22213.73,Al Qurayshīyah,Yemen,YE,null,Mifflin
53,53,$57477.71,São João do Campo,Portugal,PT,3025-419,Warrior
54,54,$60939.37,Thị Trấn Na Sầm,Vietnam,VN,null,Rockefeller
55,55,$58609.52,Mhango,Tanzania,TZ,null,Dayton
56,56,$2279.88,El Pino,Honduras,HN,null,Hovde
57,57,$59255.50,Youngstown,United States,US,44511,Fordem
58,58,$86964.50,Schroeder,Brazil,BR,89275-000,Hayes
59,59,$5092.29,San Juan Pueblo,Honduras,HN,null,Holmberg
60,60,$44261.32,Hroznětín,Czech Republic,CZ,584 01,Grayhawk
61,61,$61175.33,Pärnu,Estonia,EE,null,John Wall
62,62,$75841.17,Kramat,Indonesia,ID,null,Basil
63,63,$20348.12,Rudnichnyy,Russia,RU,307505,Cottonwood
64,64,$68574.31,Santa Fe,United States,US,87592,Drewry
65,65,$1952.79,Lecherías,Venezuela,VE,null,Shelley
66,66,$3318.20,Sanzao,China,CN,null,Ludington
67,67,$86612.69,Maji,China,CN,null,Menomonie
68,68,$77069.22,Jiulong,China,CN,null,Nobel
69,69,$85998.87,Thị Trấn Văn Quan,Vietnam,VN,null,Kennedy
70,70,$69550.71,Dukuhsawah,Indonesia,ID,null,Gateway
71,71,$42916.84,Zhangxiong,China,CN,null,Moose
72,72,$3053.11,Hässelby,Sweden,SE,165 60,Shasta
73,73,$62671.14,Canoas,Brazil,BR,92000-000,Novick
74,74,$61865.04,Emiliano Zapata,Mexico,MX,25740,Comanche
75,75,$98871.14,Chauk,Myanmar,MM,null,Marcy
76,76,$55477.06,Malabar,Indonesia,ID,null,Petterle
77,77,$974.01,Selat,Indonesia,ID,null,Lotheville
78,78,$2727.17,Sājūr,Israel,IL,null,Schlimgen
79,79,$5385.84,Umeå,Sweden,SE,901 81,Rieder
80,80,$66502.52,Tajrīsh,Iran,IR,null,Onsgard
81,81,$8083.15,Port Washington,United States,US,11054,Garrison
82,82,$72938.18,Longcang,China,CN,null,Algoma
83,83,$94544.44,Gesing,Indonesia,ID,null,Hoepker
84,84,$58079.83,Tadabliro,Indonesia,ID,null,Twin Pines
85,85,$82908.86,Burgos,Philippines,PH,8424,Jackson
86,86,$86898.72,Saratamata,Vanuatu,VU,null,Tennessee
87,87,$61678.34,Namasuba,Uganda,UG,null,Veith
88,88,$96527.80,Youlan,China,CN,null,Roth
89,89,$76385.52,Huanggang,China,CN,null,Linden
90,90,$25373.31,Aguilares,Argentina,AR,4152,Talisman
91,91,$6144.85,Kurkino,Russia,RU,303623,Memorial
92,92,$23027.46,Karakulino,Russia,RU,427920,Mariners Cove
93,93,$84196.79,Montpellier,France,FR,34064 CEDEX 2,Calypso
94,94,$41126.92,Catanduva,Brazil,BR,15800-000,Browning
95,95,$72087.71,Yujing,China,CN,null,Tomscot
96,96,$1626.82,Paulpietersburg,South Africa,ZA,3185,Mcbride
97,97,$89147.88,Louisville,United States,US,40293,Memorial
98,98,$62515.10,Januária,Brazil,BR,39480-000,Eliot
99,99,$62030.90,Dayr Dibwān,Palestinian Territory,PS,null,Red Cloud
100,100,$25903.25,Liquan Chengguanzhen,China,CN,null,Miller